Team,CPI,W,L,OW,OL,OOW,OOL,Year
Florida,19.809002919625705,13,1,109,57,1197,889,2006
Louisville,16.581959921984502,12,1,93,60,1095,824,2006
Boise St,15.191153958302959,13,0,83,69,968,932,2006
Ohio State,15.013680174870936,12,1,88,64,1098,830,2006
Southern Cal,13.911792609244799,11,2,97,58,1151,812,2006
Michigan,13.42968562660571,11,2,96,56,1072,857,2006
LSU,12.654398961267042,11,2,92,60,1101,830,2006
West Virginia,11.696196487934762,11,2,88,62,1054,825,2006
Auburn,11.6189005259636,11,2,89,64,1099,840,2006
Rutgers,11.439301926546472,11,2,87,63,1053,823,2006
Wisconsin,10.59411012130539,12,1,74,76,1046,844,2006
California,9.037941914968172,10,3,88,63,1119,795,2006
Oklahoma,8.585706574110434,11,3,93,71,1146,936,2006
Texas,8.51467792664738,10,3,90,63,1038,882,2006
Boston College,8.44372100744979,10,3,90,63,1039,899,2006
Notre Dame,8.231919146738909,10,3,87,66,1084,854,2006
Virginia Tech,7.986263881430322,10,3,87,66,1037,874,2006
Brigham Young,7.935986425135547,11,2,74,75,991,875,2006
Arkansas,7.448790988324165,10,4,97,65,1171,883,2006
Wake Forest,7.840015213859182,11,3,86,75,1159,887,2006
Oregon St,7.04373863196282,10,4,95,67,1155,900,2006
Tennessee,7.210851727639554,9,4,95,59,1113,836,2006
TCU,7.049534232877205,11,2,70,77,936,888,2006
Penn State,6.534100662227722,9,4,91,62,1066,849,2006
Hawai`i,6.365435540069685,11,3,84,81,1038,1012,2006
Georgia,6.2065034828053705,9,4,86,65,1106,812,2006
Texas A&M,5.672872354946035,9,4,86,66,1019,889,2006
Maryland,5.481606938932325,9,4,85,69,1052,888,2006
South Carolina,5.450534171274253,8,5,99,55,1090,836,2006
Kentucky,5.1191350466290055,8,5,95,57,1078,839,2006
Cincinnati,5.0925627768240505,8,5,95,54,1002,862,2006
South Florida,5.204703435878241,9,4,79,69,1019,832,2006
Nebraska,4.890267693274524,9,5,96,68,1112,958,2006
Georgia Tech,4.586897638564041,9,5,92,71,1117,944,2006
Houston,4.444853885306835,10,4,72,76,957,900,2006
Central Michigan,4.3884403599225745,10,4,79,83,1033,1007,2006
Missouri,3.4640962270686075,8,5,81,73,1037,893,2006
Texas Tech,3.5253042498959157,8,5,80,70,1003,883,2006
Navy,3.804264928576147,9,4,69,82,1035,850,2006
Southern Miss,3.452872461726004,9,5,75,75,981,906,2006
Clemson,3.7212550937358237,8,5,82,72,1105,857,2006
Tulsa,3.187795843139338,8,5,80,71,904,951,2006
Utah,3.2377205779105522,8,5,77,71,948,899,2006
Oregon,3.136068755639279,7,6,90,61,1080,830,2006
UCLA,3.0292201966459267,7,6,89,64,1113,828,2006
Ohio U.,3.011621817330486,9,5,79,83,961,1055,2006
Oklahoma St,2.6565652303039036,7,6,87,66,1002,902,2006
Florida St,2.840224857461343,7,6,90,65,1063,907,2006
Arizona,2.5965458663646657,6,6,84,56,1019,747,2006
Kansas St,2.716891336666639,7,6,86,65,1007,870,2006
Purdue,2.491770197782424,8,6,80,81,1105,938,2006
Arizona St,2.696157584367123,7,6,84,67,1067,845,2006
Miami FL,2.558128835572313,7,6,84,68,1021,882,2006
Nevada,2.4377006123091167,8,5,68,82,963,929,2006
Middle Tennessee St,2.1931355481619743,7,6,80,70,925,948,2006
Troy,2.2592162620886818,8,5,66,83,919,941,2006
Pittsburgh,2.158188870004351,6,6,76,60,941,761,2006
Western Michigan,2.198447888558941,8,5,65,85,950,941,2006
Washington St,2.1841078458942635,6,6,77,63,1027,751,2006
Minnesota,2.085613518404614,6,7,95,56,1014,878,2006
Rice,2.0234944754034414,7,6,76,75,967,923,2006
East Carolina,1.9816441356603407,7,6,75,75,954,925,2006
Iowa,1.8795507138371663,6,7,90,63,1063,861,2006
Northern Illinois,1.5483055806075536,7,6,67,83,936,947,2006
Kansas,1.5006501524306959,6,6,66,72,908,822,2006
Alabama,1.5092902154253454,6,7,80,73,1091,852,2006
Wyoming,1.4987401687572726,6,6,66,71,886,829,2006
SMU,1.3853762938661873,6,6,66,71,808,884,2006
Washington,1.3705502268299923,5,7,82,60,1021,776,2006
Indiana,1.2762905097294723,5,7,80,61,969,799,2006
Louisiana-Lafayette,1.0850052503998082,6,6,58,79,817,870,2006
New Mexico,1.2481382723871801,6,7,75,72,892,937,2006
Arkansas St,1.0198413021114991,6,6,56,80,819,883,2006
Virginia,0.9257194617900876,5,7,68,72,965,814,2006
Ball St,0.8480630533168249,5,7,68,70,830,889,2006
Marshall,0.764657246089395,5,7,62,75,880,825,2006
Connecticut,0.7688134917735661,4,8,85,54,962,771,2006
Kent State,0.7394690541829706,6,6,47,89,848,864,2006
Florida Atlantic,0.6969870271549135,5,7,60,77,859,851,2006
Akron,0.7031314047368805,5,7,62,77,854,894,2006
Toledo,0.6957180010680222,5,7,62,74,783,909,2006
Mississippi,0.6381163859464092,4,8,79,62,972,799,2006
Syracuse,0.6793686930283399,4,8,80,60,987,770,2006
UTEP,0.6576492923663282,5,7,59,79,852,861,2006
Vanderbilt,0.6437435563362565,4,8,77,64,1038,743,2006
Baylor,0.5854265290873781,4,8,76,63,920,820,2006
Northwestern,0.571431249446924,4,8,76,65,932,823,2006
Iowa St,0.5466199904049348,4,8,73,67,957,806,2006
Tulane,0.5326107105020631,4,8,74,66,892,841,2006
Air Force,0.535455984858766,4,8,74,65,884,849,2006
Michigan St,0.5251521477389702,4,8,70,69,984,776,2006
Central Florida,0.5207769682755137,4,8,73,67,889,830,2006
Fresno St,0.5056136902353007,4,8,72,68,911,854,2006
Idaho,0.43543911512031586,4,8,67,72,882,861,2006
Louisiana-Monroe,0.38101930584215193,4,8,63,74,828,874,2006
Colorado St,0.3725530244777649,4,8,61,75,845,845,2006
New Mexico St,0.3604432802872484,4,8,61,76,835,866,2006
Mississippi St,0.30282985287138114,3,9,82,58,996,767,2006
North Carolina St,0.305609121556001,3,9,88,58,982,842,2006
Bowling Green,0.30063021662697215,4,8,57,81,825,909,2006
North Carolina,0.28470696469043333,3,9,82,60,977,811,2006
San Diego St,0.2348846455005531,3,9,76,61,827,866,2006
San José St,0.2348846455005531,3,9,76,61,827,866,2006
Army,0.18583783721713565,3,9,66,70,856,839,2006
Alabama-Birmingham,0.17964793725513128,3,9,67,73,876,869,2006
Louisiana Tech,0.16020484790337616,3,10,77,74,950,945,2006
North Texas,0.1385583308622384,3,9,59,78,820,895,2006
Illinois,0.0831288844579858,2,10,82,60,952,816,2006
Colorado,0.06954751996714811,2,10,75,67,958,821,2006
UNLV,0.05561418169971505,2,10,68,70,847,865,2006
Buffalo,0.058825574522824435,2,10,72,68,846,915,2006
Memphis,0.04804500818118403,2,10,63,75,847,854,2006
Miami OH,0.04194387213481804,2,10,60,79,848,896,2006
Stanford,0.011906631987577578,1,11,86,56,1008,789,2006
Utah St,0.009214942822354173,1,11,80,62,892,886,2006
Temple,0.008010194226316745,1,11,74,67,894,885,2006
Eastern Michigan,0.005976179116245578,1,11,66,73,797,943,2006
Duke,0.0,0,12,75,66,955,823,2006
Florida Int'l,0.0,0,12,62,76,827,901,2006
Georgia,12.620128537432745,11,2,90,61,1120,790,2007
LSU,13.877180974846128,12,2,102,63,1200,881,2007
Missouri,11.748104548755686,12,2,85,64,1080,804,2007
Kansas,10.989093857133728,12,1,75,76,1050,804,2007
West Virginia,11.379512110196254,11,2,88,64,1067,837,2007
Ohio State,10.96719061374509,11,2,86,65,1052,833,2007
Virginia Tech,9.686797560905337,11,3,92,59,1027,882,2007
Brigham Young,9.86896314709937,11,2,77,62,912,806,2007
Boston College,8.768469146897912,11,3,87,65,1060,861,2007
Southern Cal,8.589474547744812,11,2,75,75,1073,819,2007
Hawai`i,7.5994759572849,12,1,64,84,944,883,2007
Oklahoma,8.13243683773134,11,3,84,68,1048,861,2007
Florida,7.987912822160973,9,4,99,54,1112,822,2007
Tennessee,7.764590815993194,10,4,101,64,1189,902,2007
Cincinnati,6.899309457993849,10,3,79,70,1004,858,2007
Arizona St,7.422529128098053,10,3,82,69,1049,848,2007
Texas,7.448401466438772,10,3,83,69,1040,855,2007
Auburn,6.742943409740142,9,4,90,62,1110,805,2007
South Florida,7.069923404521446,9,4,94,57,1032,845,2007
Michigan,7.005504293600811,9,4,94,60,1088,832,2007
Illinois,6.595094466254688,9,4,92,59,1005,872,2007
Oregon,6.540100800550993,9,4,92,61,1045,872,2007
Oregon St,5.80466761966828,9,4,85,66,1039,843,2007
Clemson,6.138936444212748,9,4,88,65,1057,833,2007
Kentucky,5.315092210109867,8,5,97,56,1094,834,2007
Wisconsin,5.3047368073015795,9,4,81,69,1034,852,2007
Penn State,5.24745555672477,9,4,82,69,1013,876,2007
Connecticut,4.969210205970465,9,4,78,70,998,853,2007
Boise St,4.990457154175687,10,3,70,79,920,932,2007
Wake Forest,4.903891518431106,9,4,78,73,1059,853,2007
Texas Tech,4.582038416768092,9,4,76,75,1021,852,2007
Virginia,4.765931871814017,9,4,77,73,1028,858,2007
Mississippi St,4.574962384666841,8,5,90,63,1091,832,2007
Utah,4.715408615053585,9,4,78,72,977,882,2007
Air Force,4.473124726270895,9,4,75,73,968,876,2007
Central Florida,4.472488461268807,10,4,73,77,984,915,2007
Arkansas,4.002033123065868,8,5,83,69,1096,807,2007
Fresno St,3.980397074765479,9,4,72,77,954,903,2007
New Mexico,3.7495964401752624,9,4,69,79,954,881,2007
Rutgers,3.9680279678944594,8,5,84,65,997,864,2007
Tulsa,3.922236519286056,10,4,70,79,907,953,2007
Troy,3.782320427573455,8,4,68,69,885,823,2007
Purdue,3.6512052961630665,8,5,75,63,915,810,2007
Texas A&M,3.4531752306948027,7,6,98,54,1003,882,2007
Oklahoma St,3.4700882523189565,7,6,97,54,1011,866,2007
East Carolina,3.3142135555281387,8,5,81,71,948,945,2007
Alabama,2.924984389683384,7,6,88,65,1097,840,2007
TCU,2.8870665735479277,8,5,73,76,961,901,2007
South Carolina,2.8436538607638435,6,6,88,53,1039,740,2007
Michigan St,2.7877474235000066,7,6,88,64,1009,885,2007
California,2.6452726031737144,7,6,84,68,1058,849,2007
Florida St,2.5927747813744646,7,6,83,71,1108,830,2007
Georgia Tech,2.3974881930932477,7,6,80,71,1028,851,2007
Navy,2.490315670968883,8,5,68,83,998,896,2007
Florida Atlantic,2.474571614901498,8,5,66,82,991,865,2007
Louisville,2.1725534916851594,6,6,77,61,963,762,2007
Bowling Green,2.3632616471084518,8,5,68,81,891,939,2007
Indiana,1.9770178293391343,7,6,72,77,1006,849,2007
Central Michigan,2.2166544919557785,8,6,72,74,891,933,2007
Houston,1.7545269701683273,8,5,57,91,939,911,2007
Maryland,1.8954017394489775,6,7,90,62,1047,857,2007
Ball St,1.828886992499715,7,6,73,77,917,937,2007
UCLA,1.8049473137323988,6,7,80,59,976,785,2007
Southern Miss,1.722670094424884,7,6,71,79,919,947,2007
Colorado,1.6960956714656688,6,7,86,67,1044,868,2007
Northwestern,1.5468449476604746,6,6,66,72,930,789,2007
Nebraska,1.5123593812542047,5,7,88,55,986,800,2007
Vanderbilt,1.4985707882221095,5,7,86,57,1031,769,2007
Louisiana-Monroe,1.4906884070414137,6,6,67,71,854,834,2007
Arizona,1.4125312560107715,5,7,84,56,940,793,2007
North Carolina St,1.4203731594199482,5,7,86,57,962,810,2007
Pittsburgh,1.3956281382773275,5,7,84,56,925,801,2007
Iowa,1.3703948567830668,6,6,62,76,938,789,2007
Kansas St,1.3335056758832589,5,7,80,59,965,769,2007
Memphis,1.2314035197810809,7,6,59,88,897,935,2007
Ohio U.,1.081446673628237,6,6,57,78,809,858,2007
Wyoming,1.0670420498133868,5,7,75,64,874,851,2007
Washington St,1.060863592442111,5,7,72,68,972,781,2007
Nevada,1.0617420662878128,6,7,69,78,896,932,2007
Miami FL,0.9800225185271771,5,7,70,72,984,781,2007
Louisiana Tech,0.928448670528701,5,7,70,69,873,852,2007
Toledo,0.8856087375039472,5,7,69,68,806,864,2007
Western Michigan,0.8848713364821422,5,7,69,69,823,859,2007
Miami OH,0.8584844108657946,6,7,62,87,936,920,2007
Middle Tennessee St,0.8462404071616093,5,7,67,70,832,869,2007
San José St,0.8295399125771112,5,7,66,71,839,859,2007
Arkansas St,0.6911454086940226,5,7,61,77,844,882,2007
Buffalo,0.6384292212886722,5,7,58,79,844,870,2007
San Diego St,0.5846812169357714,4,8,76,62,889,819,2007
North Carolina,0.6090563642977098,4,8,76,64,981,777,2007
Washington,0.5750674847712604,4,9,92,60,1026,878,2007
Stanford,0.5689170754623228,4,8,74,66,966,791,2007
UTEP,0.3698322559247262,4,8,65,76,811,915,2007
Akron,0.41248444501660214,4,8,67,72,824,895,2007
Eastern Michigan,0.3883022766987452,4,8,62,74,848,833,2007
Tulane,0.35087951371170817,4,8,61,78,852,880,2007
Mississippi,0.3369937136945969,3,9,88,54,994,776,2007
New Mexico St,0.320281835472965,4,9,70,77,881,936,2007
Temple,0.3365664828715604,4,8,60,77,813,903,2007
Iowa St,0.31655697662573373,3,9,87,54,927,815,2007
Baylor,0.2593800242926383,3,9,78,62,930,809,2007
Notre Dame,0.27066357514877587,3,9,81,62,954,813,2007
Colorado St,0.2402038756756437,3,9,76,63,885,836,2007
Marshall,0.23738465121716218,3,9,79,63,859,891,2007
Army,0.22482240209291876,3,9,76,66,871,863,2007
Louisiana-Lafayette,0.19394270626642823,3,9,69,68,825,861,2007
Kent St,0.17586153869235155,3,9,66,72,837,864,2007
Rice,0.15455253568011545,3,9,63,75,813,900,2007
Syracuse,0.07783472568046602,2,10,78,62,950,804,2007
UNLV,0.07119356388088377,2,10,77,63,882,853,2007
Alabama-Birmingham,0.05788363159897839,2,10,71,70,857,881,2007
Utah St,0.05590446963098964,2,10,69,71,862,872,2007
Northern Illinois,0.04470609035547719,2,10,62,77,829,879,2007
North Texas,0.04456666680981004,2,10,61,76,824,873,2007
Minnesota,0.011000698316084995,1,11,86,54,871,858,2007
Duke,0.008890395764673561,1,11,76,65,937,835,2007
Florida Int'l,0.0067076086413313035,1,11,66,71,859,861,2007
Idaho,0.006581977984869174,1,11,67,70,807,890,2007
SMU,0.005766777302883455,1,11,66,75,790,947,2007
Florida,19.409963559776127,13,1,108,60,1253,883,2008
Texas,18.946208112380297,12,1,99,54,1115,823,2008
Utah,18.527810098695284,13,0,88,64,1037,839,2008
Oklahoma,15.057048211460739,12,2,106,60,1232,869,2008
Alabama,12.14785649283442,12,2,94,68,1186,884,2008
Southern Cal,13.289012678521372,12,1,84,67,1045,869,2008
Texas Tech,13.050530093994661,11,2,91,59,1115,790,2008
Boise State,10.339213544842217,12,1,77,74,960,939,2008
TCU,10.78561799751577,11,2,85,65,1034,831,2008
Penn State,10.550588127322943,11,2,83,66,1054,824,2008
Georgia,10.566232586642633,10,3,98,55,1096,841,2008
Ohio State,9.213723556556912,10,3,92,59,1029,858,2008
Cincinnati,8.965507914994545,11,3,95,70,1167,926,2008
Virginia Tech,7.603228425417477,10,4,93,61,1127,843,2008
Florida St,6.321881346383182,9,4,89,67,1135,804,2008
Missouri,6.923611229981503,10,4,95,69,1172,898,2008
Ball St,6.050702467936028,12,2,72,90,985,1040,2008
Oregon,6.85449253982677,10,3,79,71,1031,868,2008
Mississippi,6.8121378161082395,9,4,92,60,1067,837,2008
Georgia Tech,6.8410683519501285,9,4,90,61,1105,799,2008
Pittsburgh,6.733354841446737,9,4,95,60,1055,898,2008
Brigham Young,6.636446901920477,10,3,78,73,1024,850,2008
Oklahoma St,6.1612157208961005,9,4,88,64,1052,847,2008
Oregon State,6.387704192484106,9,4,91,62,1053,882,2008
West Virginia,6.385230641176652,9,4,89,64,1101,835,2008
Nebraska,6.168463632778837,9,4,88,65,1084,845,2008
Michigan St,6.054822628465522,9,4,88,64,1042,872,2008
Tulsa,5.675941248864886,11,3,76,84,1044,969,2008
Rice,5.540530914254322,10,3,73,78,988,909,2008
Iowa,5.403710094793434,9,4,82,69,1052,853,2008
California,5.285673790038579,9,4,82,70,1052,870,2008
Kansas,4.8857493923008155,8,5,93,58,1049,849,2008
Boston College,4.561034940291908,9,5,85,68,1078,860,2008
Northwestern,4.857100457884565,9,4,76,73,1060,824,2008
North Carolina,4.775925878265252,8,5,92,62,1114,826,2008
LSU,4.694606093207493,8,5,91,63,1125,825,2008
Western Michigan,3.902439118898121,9,4,74,77,927,966,2008
Maryland,4.024473140203128,8,5,85,69,1098,839,2008
Wake Forest,4.158162996740908,8,5,78,63,1053,753,2008
Rutgers,4.038752292655383,8,5,86,67,1057,870,2008
Connecticut,3.868660112915148,8,5,82,70,1110,836,2008
South Florida,3.9906134920018586,8,5,85,67,1053,870,2008
Air Force,3.7327178185948195,8,5,74,62,917,778,2008
East Carolina,3.6346899185324855,9,5,83,81,1103,962,2008
Clemson,3.3038884593377746,7,6,94,61,1118,825,2008
South Carolina,3.3468500584344243,7,6,93,60,1132,819,2008
Navy,3.02690325335002,8,5,69,70,924,829,2008
Houston,3.23497132277449,8,5,71,67,913,828,2008
Miami FL,3.100920587832421,7,6,90,63,1109,823,2008
Kentucky,2.6039708884080937,7,6,83,69,1074,846,2008
Central Michigan,2.7881030587665525,8,5,74,77,942,949,2008
Troy,2.3400680862722525,8,5,67,81,903,940,2008
Vanderbilt,2.8733585281233798,7,6,87,66,1098,831,2008
Colorado St,2.733506940034911,7,6,86,64,987,866,2008
Arizona,2.724502727947649,8,5,70,79,999,887,2008
Wisconsin,2.70292201309694,7,6,84,65,1029,860,2008
Nevada,2.5979268426132327,7,6,87,66,984,928,2008
Buffalo,2.496080736821477,8,6,84,78,1019,1029,2008
Louisiana Tech,2.4593882184414726,8,5,68,82,969,918,2008
Minnesota,2.2677871331643913,7,6,78,72,1011,871,2008
Notre Dame,2.030268518097967,7,6,73,79,1078,834,2008
Hawai`i,2.01971941880527,7,7,93,74,1091,1003,2008
North Carolina St,1.970158397545794,6,7,92,63,1116,846,2008
Florida Atlantic,1.746113181813366,7,6,71,77,901,953,2008
Southern Miss,1.9182600584858718,7,6,74,75,938,945,2008
Fresno St,1.7899456053385572,7,6,71,80,991,920,2008
Virginia,1.7600069575121557,5,7,96,52,1075,784,2008
Arkansas,1.6688914585496133,5,7,91,51,1005,784,2008
Colorado,1.4456970593110514,5,7,83,57,1007,764,2008
San José St,1.3749539731010672,6,6,64,75,908,842,2008
Illinois,1.29556437931111,5,7,82,59,932,828,2008
Auburn,1.3589918588608916,5,7,81,59,990,774,2008
Arkansas St,1.2243290226909895,6,6,63,75,798,900,2008
Bowling Green,1.2113368828383846,6,6,61,77,861,875,2008
Louisville,1.099486399285255,5,7,75,66,953,821,2008
Tennessee,1.1772393197503552,5,7,76,65,1001,786,2008
Northern Illinois,0.9583872222452103,6,7,68,82,887,983,2008
Stanford,1.1238189987836085,5,7,76,64,931,835,2008
Kansas St,1.09637903576403,5,7,73,66,960,787,2008
Arizona St,1.087717672953088,5,7,73,65,935,805,2008
Louisiana-Lafayette,1.0238702619467042,6,6,56,79,804,885,2008
Memphis,1.0194484061605513,6,7,65,81,972,886,2008
UTEP,0.9977207838419622,5,7,74,68,903,875,2008
UNLV,0.9945419704693083,5,7,69,69,947,775,2008
Temple,0.8046472825343062,5,7,66,73,857,880,2008
Duke,0.796264609495084,4,8,88,57,1053,751,2008
Baylor,0.7619151150521518,4,8,86,57,1013,768,2008
Florida Int'l,0.675101203781207,5,7,60,77,833,879,2008
Akron,0.7179533865199723,5,7,62,77,873,877,2008
Purdue,0.631519381681627,4,8,79,61,943,818,2008
Middle Tennessee St,0.5977978067258317,5,7,56,80,832,875,2008
Mississippi St,0.6188166266380146,4,8,77,63,971,787,2008
Marshall,0.6025107335264293,4,8,81,62,902,877,2008
New Mexico,0.6019820370544531,4,8,78,62,909,827,2008
Texas A&M,0.5731499943893448,4,8,72,66,996,756,2008
Wyoming,0.5616635631177361,4,8,73,63,889,800,2008
UCLA,0.5478191276510603,4,8,74,66,936,832,2008
Central Florida,0.5020685380684126,4,8,73,70,928,856,2008
Ohio U.,0.42451786626212923,4,8,66,71,846,867,2008
Alabama-Birmingham,0.41224177565461056,4,8,65,75,900,843,2008
Kent St,0.3545570994421363,4,8,62,76,811,899,2008
Syracuse,0.2881766882731518,3,9,83,59,969,826,2008
Louisiana-Monroe,0.3175125743026977,4,8,56,79,837,843,2008
Indiana,0.2574828983871268,3,9,79,62,926,838,2008
Michigan,0.26230281653477716,3,9,78,62,954,810,2008
Utah St,0.2605736092128852,3,9,81,60,900,881,2008
Eastern Michigan,0.16467828113627664,3,9,65,74,842,905,2008
Army,0.19474899019042122,3,9,70,70,864,869,2008
New Mexico St,0.16469173463281128,3,9,63,76,901,855,2008
Toledo,0.1605711031031866,3,9,65,74,821,926,2008
San Diego St,0.07266221188171344,2,10,75,62,895,814,2008
Iowa St,0.063404057859703,2,10,69,69,951,785,2008
Tulane,0.0585880412543321,2,10,71,71,898,876,2008
Idaho,0.047620738636363624,2,10,63,77,894,866,2008
Washington St,0.04956306684764769,2,11,75,75,1035,866,2008
Miami OH,0.050563654033041784,2,10,66,74,860,890,2008
SMU,0.009289030391504973,1,11,80,62,884,864,2008
North Texas,0.006264846316735138,1,11,66,72,815,907,2008
Washington,0.0,0,12,81,61,961,831,2008
Alabama,24.681688816619783,14,0,107,58,1229,865,2009
Florida,18.51486090299109,13,1,103,61,1220,861,2009
Cincinnati,14.71368258571872,12,1,86,65,1090,800,2009
Texas,16.18331903502398,13,1,100,65,1149,939,2009
TCU,14.758584708830982,12,1,89,62,1016,865,2009
Boise St,14.46082921027991,14,0,84,77,1080,953,2009
Iowa,13.197813084324256,11,2,96,56,1024,851,2009
Ohio State,11.690690958012775,11,2,90,62,1048,856,2009
Penn State,10.813415321082958,11,2,85,65,1040,831,2009
Georgia Tech,9.791372193824333,11,3,87,62,1122,773,2009
Virginia Tech,9.686132141497266,10,3,95,61,1127,837,2009
Pittsburgh,9.305749391128261,10,3,91,59,1041,833,2009
Oregon,9.538685833908968,10,3,95,58,1048,880,2009
Brigham Young,9.12006494824437,11,2,78,72,1055,840,2009
Wisconsin,8.066770772646196,10,3,86,65,1031,856,2009
Miami FL,7.5021780257468045,9,4,96,57,1090,808,2009
Central Michigan,6.977638848897846,12,2,75,84,991,999,2009
West Virginia,7.106409835160623,9,4,93,59,1091,816,2009
LSU,7.074677033045569,9,4,92,60,1125,808,2009
Utah,6.5209457891961655,10,3,76,73,1038,847,2009
Nebraska,6.40674829149239,10,4,92,70,1118,933,2009
Oklahoma St,6.278399710475732,9,4,90,63,1051,871,2009
Mississippi,6.02071684483075,9,4,83,66,1104,784,2009
Rutgers,4.95503524301174,9,4,77,70,990,829,2009
Southern Cal,5.416918128060061,9,4,82,69,1059,854,2009
Arkansas,5.384685475773998,8,5,98,57,1130,825,2009
Texas Tech,5.318369210445047,9,4,82,70,1053,859,2009
Navy,5.317460317460318,10,4,84,76,1072,953,2009
Oklahoma,4.588193983847686,8,5,91,61,1053,864,2009
North Carolina,4.629313982599823,8,5,89,62,1075,805,2009
Clemson,4.868572540985508,9,5,86,64,1052,835,2009
Connecticut,4.295160449292326,8,5,86,65,1079,820,2009
Arizona,4.717777454617405,8,5,93,60,1052,868,2009
Auburn,4.769971697938044,8,5,91,61,1101,827,2009
Georgia,4.767404734479723,8,5,92,62,1108,825,2009
Houston,4.218052997436561,10,4,75,86,1087,951,2009
East Carolina,4.742662887302369,9,5,95,71,1143,954,2009
Oregon St,4.090837366785336,8,5,85,65,1031,855,2009
South Florida,4.0326072807721225,8,5,83,66,1035,821,2009
Troy,4.343956129732033,9,4,77,73,934,946,2009
Missouri,4.069546836396998,8,5,86,66,1043,869,2009
Air Force,3.5858022352927303,8,5,82,69,983,901,2009
Temple,3.830798137308042,9,4,73,79,938,936,2009
Boston College,3.578615004290201,8,5,79,71,1043,841,2009
Florida St,3.7340440150299963,7,6,100,54,1080,824,2009
California,3.7117440020269483,8,5,81,70,1050,847,2009
Fresno St,3.644773641804052,8,5,82,69,1005,890,2009
South Carolina,3.6286177063889493,7,6,99,56,1103,833,2009
Central Florida,3.5339517857941822,8,5,81,71,1021,891,2009
Middle Tennessee St,3.4703655987426614,10,3,57,90,929,903,2009
Stanford,3.3490844102600206,8,5,76,74,1067,839,2009
SMU,3.36255967778664,8,5,81,72,991,934,2009
Tennessee,2.946096363381518,7,6,90,66,1122,857,2009
Nevada,2.949295121392655,8,5,74,77,1007,904,2009
Ohio U.,2.851883148052376,9,5,74,87,1031,998,2009
Northwestern,2.660371054872167,8,5,66,82,1070,794,2009
Kentucky,2.708402875986492,7,6,83,69,1113,800,2009
Wyoming,2.6181184711730126,7,6,84,66,1008,877,2009
Idaho,2.5907223502513768,8,5,70,81,987,921,2009
Marshall,2.562512089422425,7,6,86,68,1020,918,2009
UCLA,2.4574514950880717,7,6,81,70,1047,867,2009
Iowa St,2.1288095401470524,7,6,75,74,1008,865,2009
Bowling Green,2.2352311737700954,7,6,82,71,959,965,2009
Minnesota,2.049436573471638,6,7,93,59,1058,842,2009
Notre Dame,2.0251108140922947,6,6,77,64,961,808,2009
Mississippi St,1.8267944733402277,5,7,97,47,994,792,2009
Kansas St,1.9165453061955902,6,6,74,64,915,801,2009
Michigan St,1.9156561085972852,6,7,91,59,990,880,2009
Southern Miss,1.7530087848850973,7,6,68,79,976,884,2009
Northern Illinois,1.3700312030770152,7,6,63,86,913,947,2009
Texas A&M,1.4712124181007125,6,7,78,73,1079,845,2009
Louisiana-Lafayette,1.3643104300543747,6,6,64,72,828,852,2009
Louisiana-Monroe,1.317304155019764,6,6,63,73,828,858,2009
Hawai`i,1.243989023834971,6,7,75,77,989,914,2009
Wake Forest,1.2682473643406817,5,7,80,62,965,782,2009
Washington,1.2468481945646228,5,7,79,62,979,804,2009
Kansas,1.1358811323882305,5,7,76,64,933,818,2009
North Carolina St,1.131416061376116,5,7,73,65,953,752,2009
UNLV,1.1415815945007537,5,7,76,63,918,821,2009
