Team,CPI,W,L,OW,OL,OOW,OOL,Year
Purdue,1.1062244590286896,5,7,74,65,941,803,2009
Duke,1.0689731105898959,5,7,71,66,937,766,2009
Michigan,1.0239241627420732,5,7,69,66,913,772,2009
Buffalo,0.9378738016780822,5,7,72,67,835,893,2009
Alabama-Birmingham,0.8933755093413746,5,7,69,72,919,863,2009
Tulsa,0.8216798742832366,5,7,66,74,898,859,2009
Syracuse,0.7593522245799438,4,8,85,55,970,774,2009
Louisville,0.6722987642440529,4,8,81,59,943,796,2009
Baylor,0.6437826003486244,4,8,80,62,977,807,2009
Florida Atlantic,0.7317548927242423,5,7,62,76,866,862,2009
Toledo,0.6407366433941807,5,7,58,80,873,868,2009
Arizona St,0.533905737886832,4,8,71,68,968,784,2009
Kent St,0.5969173394985177,5,7,56,81,846,867,2009
Louisiana Tech,0.5436335572968696,4,8,75,67,935,842,2009
Utah St,0.5601166411226746,4,8,77,64,892,867,2009
Indiana,0.550821035127832,4,8,72,64,901,797,2009
Army,0.5280978679799413,5,7,52,85,865,842,2009
San Diego St,0.520693129672664,4,8,72,67,907,824,2009
San José St,0.520693129672664,4,8,72,67,907,824,2009
Western Michigan,0.48816664017470235,5,7,50,85,826,853,2009
Arkansas St,0.3683471376892458,4,8,61,75,832,851,2009
UTEP,0.3606961247426469,4,8,60,79,922,842,2009
Virginia,0.3219293520588838,3,9,87,57,994,767,2009
Illinois,0.2902775002047413,3,9,81,58,947,784,2009
Colorado,0.26518941583708955,3,9,79,63,981,808,2009
Colorado St,0.23918602828944024,3,9,75,64,917,827,2009
Tulane,0.22917951388080884,3,9,76,64,873,881,2009
Florida Int'l,0.21848489483994307,3,9,74,65,855,878,2009
Akron,0.194225368007185,3,9,70,69,845,879,2009
New Mexico St,0.15361820664988507,3,10,73,75,950,899,2009
Vanderbilt,0.07426832862617554,2,10,75,66,1003,766,2009
Maryland,0.07391394844208177,2,10,75,64,952,784,2009
Memphis,0.0666420057830697,2,10,76,65,874,890,2009
Rice,0.0618289315709072,2,10,72,70,934,864,2009
Ball St,0.05106685815680931,2,10,69,72,801,938,2009
North Texas,0.04606082884866452,2,10,63,75,823,901,2009
Washington St,0.009192990648336227,1,11,76,65,976,809,2009
Miami OH,0.009203387897833029,1,11,82,60,847,929,2009
New Mexico,0.008101193860147807,1,11,72,68,931,828,2009
Western Kentucky,0.0,0,12,63,75,834,877,2009
Eastern Michigan,0.0,0,12,62,76,799,926,2009
Auburn,23.86780983482786,14,0,98,53,1084,829,2010
TCU,14.944350584507326,13,0,79,72,1039,864,2010
LSU,14.730859609614258,11,2,98,54,1119,794,2010
Oklahoma,14.30203474378624,12,2,103,62,1221,874,2010
Stanford,13.946308906421848,12,1,83,66,1060,795,2010
Ohio State,13.343046708066794,12,1,83,68,1073,838,2010
Oregon,12.229621763700727,12,1,78,71,1044,796,2010
Boise St,12.802241937566109,12,1,85,69,1044,910,2010
Nevada,11.384387560083765,13,1,84,82,1170,937,2010
Arkansas,10.82973394387262,10,3,99,54,1082,822,2010
Michigan St,10.398112353103581,11,2,83,67,1055,827,2010
Oklahoma St,11.165517817778472,11,2,89,65,1065,865,2010
Alabama,10.503506990935282,10,3,96,58,1136,777,2010
Wisconsin,9.39930189664399,11,2,79,71,1051,828,2010
Missouri,10.002182977137018,10,3,96,58,1088,836,2010
Virginia Tech,8.863413352507266,11,3,93,70,1167,912,2010
Texas A&M,8.739280351649318,9,4,104,50,1114,815,2010
Florida St,7.468742095013926,10,4,100,67,1210,907,2010
Utah,6.765257973599638,10,3,78,74,1095,845,2010
Nebraska,6.41342882602112,10,4,83,66,1077,822,2010
North Carolina St,5.899630302266158,9,4,88,67,1085,882,2010
Mississippi St,6.298389425222761,9,4,87,64,1087,814,2010
Tulsa,5.935285150006047,10,3,76,75,977,921,2010
West Virginia,5.672162448740852,9,4,85,67,1049,870,2010
South Carolina,5.470876145060979,9,5,94,60,1080,874,2010
Notre Dame,5.439981327341831,8,5,101,53,1055,889,2010
Air Force,5.233380626825087,9,4,83,69,1014,903,2010
Maryland,5.078432310047582,9,4,80,72,1068,865,2010
Hawai`i,4.903719328216841,10,4,82,81,1099,968,2010
Florida,5.010689388719319,8,5,98,59,1086,882,2010
Navy,4.73488754887342,9,4,79,75,1046,883,2010
Central Florida,4.617125444683834,11,3,69,91,1039,991,2010
Iowa,4.232654033412567,8,5,86,64,1036,839,2010
Northern Illinois,4.429241913423957,11,3,67,91,1008,977,2010
San Diego St,4.316854407166606,9,4,73,76,1026,867,2010
Pittsburgh,4.253247575012736,8,5,89,65,1059,879,2010
Texas Tech,4.195502439545205,8,5,85,66,1088,827,2010
North Carolina,4.134415887811628,8,5,86,68,1115,845,2010
Connecticut,3.822645894812629,8,5,83,68,1025,863,2010
Southern Cal,3.7682309018225264,8,5,80,70,1067,810,2010
Fresno St,3.55899590644435,8,5,81,71,1032,887,2010
Temple,3.543514394940174,8,4,69,73,895,872,2010
Miami OH,3.448941720073491,10,4,69,91,1032,996,2010
Michigan,3.2478886059804224,7,6,92,59,1062,833,2010
Miami FL,3.2680850580652567,7,6,95,59,1071,876,2010
Syracuse,3.2556837602662028,8,5,76,73,995,858,2010
Penn State,2.988049592504556,7,6,88,62,1051,839,2010
South Florida,3.2206298933401794,8,5,76,74,1018,873,2010
Illinois,3.0656098176737263,7,6,91,61,1042,860,2010
Arizona,2.80128838840278,7,6,85,64,1020,830,2010
Boston College,2.9040233152032373,7,6,89,64,1067,874,2010
Washington,2.8753520282554867,7,6,80,59,968,773,2010
Baylor,2.8591645497619673,7,6,86,64,1058,841,2010
Southern Miss,2.7993216488028763,8,5,72,77,963,909,2010
Ohio U.,2.5386942906640564,8,5,71,78,889,964,2010
Toledo,2.4921312539982265,8,5,69,80,931,936,2010
Kansas St,2.4543373020881196,7,6,81,69,1013,866,2010
Brigham Young,2.470617263516671,7,6,84,70,1034,910,2010
Arizona St,2.116227494327614,6,6,75,61,933,743,2010
Northwestern,2.0782627581380253,7,6,73,75,1021,845,2010
Louisville,1.9946491477421926,7,6,73,76,998,877,2010
Troy,1.947842180535306,8,5,63,86,871,992,2010
Clemson,1.731090050031706,6,7,88,67,1057,878,2010
Army,1.7034163833563338,7,6,69,80,956,923,2010
SMU,1.771870629186184,7,7,87,76,1026,1036,2010
Georgia,1.5378904631411512,6,7,83,71,1035,887,2010
East Carolina,1.658611558798516,6,7,89,66,1007,961,2010
Oregon St,1.5652213813194629,5,7,88,52,954,788,2010
Iowa St,1.5470900524266795,5,7,89,54,985,799,2010
Tennessee,1.5159104926081677,6,7,80,71,1047,859,2010
Florida Int'l,1.5059448372210609,7,6,67,82,894,980,2010
Georgia Tech,1.350580114996174,6,7,77,75,1031,895,2010
Louisiana Tech,1.3427774215287818,5,7,84,58,949,840,2010
California,1.3327261058099649,5,7,80,58,938,773,2010
Kentucky,1.2087559988083085,6,7,72,80,1040,858,2010
Colorado,1.2575437392188515,5,7,79,64,1027,776,2010
Idaho,1.1849064590305662,6,7,72,80,1027,885,2010
Texas,1.2108136913022176,5,7,77,64,994,777,2010
Western Michigan,1.1632354790209616,6,6,59,78,856,850,2010
Indiana,0.8337489472794071,5,7,64,74,926,802,2010
Louisiana-Monroe,0.8230631525777616,5,7,67,71,823,882,2010
Marshall,0.8981559159830973,5,7,71,71,888,900,2010
Houston,0.8689969730720748,5,7,69,71,862,881,2010
Kent St,0.8276947798352141,5,7,67,71,832,882,2010
UTEP,0.7825323197525504,6,7,58,89,952,910,2010
Cincinnati,0.7613540912273429,4,8,89,54,951,841,2010
Mississippi,0.722632046501966,4,8,84,57,967,792,2010
Purdue,0.7000961705797246,4,8,83,57,939,807,2010
Utah St,0.5850947122065383,4,8,78,65,960,848,2010
UCLA,0.5775126746610746,4,8,73,65,959,762,2010
Middle Tennessee St,0.5527653499719285,6,7,51,96,859,980,2010
Rutgers,0.5656647235251279,4,8,76,64,908,844,2010
Virginia,0.532857953164249,4,8,72,68,959,804,2010
Tulane,0.39655419957815297,4,8,65,74,850,886,2010
Rice,0.41012217608965995,4,8,67,74,870,904,2010
Alabama-Birmingham,0.40280870153308423,4,8,67,75,873,914,2010
Arkansas St,0.37142077567382914,4,8,65,74,792,935,2010
Ball St,0.34437586343057847,4,8,59,76,812,856,2010
Minnesota,0.30755655980652524,3,9,87,55,925,839,2010
Florida Atlantic,0.30412271522365225,4,8,58,79,788,932,2010
Wake Forest,0.24762461457474103,3,9,77,65,968,828,2010
Kansas,0.27486944931916074,3,9,80,63,1005,783,2010
Duke,0.26103225023154286,3,9,78,63,975,811,2010
Colorado St,0.24790000965372586,3,9,79,64,943,871,2010
Wyoming,0.2451188834169927,3,9,76,63,922,835,2010
Central Michigan,0.21285833360242828,3,9,75,65,825,913,2010
Louisiana-Lafayette,0.13357883072394483,3,9,59,79,811,923,2010
North Texas,0.10974198399255651,3,9,54,84,794,937,2010
Washington St,0.09019235099736582,2,10,83,57,960,772,2010
UNLV,0.06854746381614626,2,11,93,62,1027,937,2010
Vanderbilt,0.06317739568039753,2,10,70,72,1008,787,2010
Bowling Green,0.05695962905468171,2,10,70,69,848,900,2010
New Mexico St,0.05540912374978412,2,10,68,74,941,862,2010
Buffalo,0.050946821036106746,2,10,67,73,837,905,2010
Eastern Michigan,0.05028979051938235,2,10,67,73,830,920,2010
Western Kentucky,0.03768954268001023,2,10,59,80,779,945,2010
San José St,0.008587752904514934,1,12,91,60,986,912,2010
New Mexico,0.008121117291924483,1,11,73,68,934,850,2010
Memphis,0.007188809608741946,1,11,72,70,862,922,2010
Akron,0.0060533613959751756,1,11,66,72,782,928,2010
LSU,20.783809597130826,13,1,100,51,1137,784,2011
Oklahoma St,18.551220044201386,12,1,97,56,1139,802,2011
Alabama,18.388850666189533,12,1,88,53,1069,712,2011
South Carolina,12.501705440301702,11,2,90,62,1126,787,2011
Arkansas,11.578944478799455,11,2,85,66,1143,752,2011
Boise St,12.265954369362131,12,1,83,71,1041,898,2011
Houston,11.420863535280626,13,1,84,79,1107,954,2011
Michigan,11.934536729399547,11,2,94,62,1058,892,2011
Oregon,10.803258873142864,12,2,92,73,1145,930,2011
Kansas St,10.36274403408282,10,3,94,57,1118,785,2011
TCU,10.428712651769485,11,2,86,64,984,895,2011
Baylor,10.316157413813375,10,3,93,58,1146,772,2011
Oklahoma,10.26885345377705,10,3,95,58,1137,806,2011
Stanford,9.667409405228563,11,2,82,70,1067,879,2011
Southern Cal,9.562203977574793,10,2,78,65,1013,811,2011
Virginia Tech,9.309013884283605,11,3,90,61,1034,880,2011
West Virginia,8.901233528460638,10,3,90,62,1047,830,2011
Southern Miss,8.260366927986041,12,2,81,79,1040,992,2011
Wisconsin,8.281890427937858,11,3,84,68,1079,851,2011
Georgia,7.857820438702613,10,4,102,63,1164,899,2011
Michigan St,7.4358506014788635,11,3,79,72,1077,846,2011
Clemson,7.209000514836224,10,4,91,61,1058,859,2011
Nebraska,6.975590011325716,9,4,95,60,1084,853,2011
Penn State,6.901186176082459,9,4,96,58,1026,891,2011
Northern Illinois,6.916187957962198,11,3,83,77,1056,937,2011
Cincinnati,5.630502152452242,10,3,71,77,996,857,2011
Arkansas St,5.697140831808237,10,3,76,75,921,943,2011
Auburn,5.5732625082072795,8,5,100,55,1102,816,2011
Toledo,5.514919792739274,9,4,85,65,971,905,2011
Brigham Young,4.873068358803395,10,3,68,81,971,918,2011
Rutgers,4.693802347141657,9,4,77,73,1006,868,2011
Texas,4.852727576440429,8,5,92,62,1143,816,2011
Florida St,4.231423613844705,9,4,72,78,1040,839,2011
Missouri,4.288004685867395,8,5,84,67,1141,778,2011
Tulsa,4.358393758515597,8,5,91,61,1006,922,2011
Notre Dame,4.2979877076053485,8,5,89,63,1028,883,2011
Ohio U.,3.915187151093622,10,4,74,86,1008,999,2011
Louisiana-Lafayette,3.4590512440839896,9,4,66,80,932,895,2011
North Carolina St,3.6949828781400997,8,5,82,67,969,882,2011
Wyoming,3.4906784401303925,8,5,80,69,968,895,2011
Louisiana Tech,3.5011309265685866,8,5,84,71,998,953,2011
SMU,3.4581985817132748,8,5,80,71,1005,896,2011
Temple,3.2220813240617603,9,4,63,84,977,871,2011
Virginia,3.311226447562602,8,5,77,74,1036,860,2011
Georgia Tech,3.013998212996239,8,5,73,79,1062,832,2011
Utah,3.303838646327232,8,5,79,74,1030,907,2011
Texas A&M,3.2775946106561658,7,6,92,61,1127,814,2011
Mississippi St,3.0687169887244905,7,6,90,62,1063,833,2011
San Diego St,3.1561772866354953,8,5,76,73,975,898,2011
Florida,3.05374368422977,7,6,89,63,1084,816,2011
North Carolina,2.914612328585589,7,6,91,64,1041,881,2011
Marshall,2.829552179119977,7,6,92,63,997,941,2011
Washington,2.765318596893498,7,6,87,64,1025,896,2011
Louisville,2.7164071313890266,7,6,86,64,993,883,2011
Iowa,2.6989569866833154,7,6,84,68,1084,831,2011
Illinois,2.4139833148667282,7,6,82,72,1058,882,2011
California,2.309652861237146,7,6,80,73,1053,893,2011
Western Kentucky,2.3804394673334546,7,5,66,70,857,826,2011
Iowa St,2.2602157957688807,6,7,96,57,1127,803,2011
Air Force,2.1763408124839883,7,6,75,72,980,850,2011
Purdue,2.002650831023579,7,6,73,78,1045,859,2011
Western Michigan,1.818425829972751,7,6,70,78,970,893,2011
Miami FL,1.9737542746264496,6,6,75,64,941,794,2011
Florida Int'l,1.8729974726270378,8,5,59,88,921,925,2011
Eastern Michigan,1.8682347187862152,6,6,72,64,898,786,2011
Nevada,1.8513811691420066,7,6,74,79,987,960,2011
Vanderbilt,1.7645196547695325,6,7,85,65,1053,831,2011
Utah St,1.8105525702335885,7,6,74,78,937,978,2011
Pittsburgh,1.7348426908333114,6,7,87,65,1025,878,2011
Tennessee,1.734640851826507,5,7,94,50,1000,777,2011
Ball St,1.6661817980616902,6,6,71,69,908,844,2011
Ohio State,1.6285793312544155,6,7,85,70,1073,875,2011
Arizona St,1.5151310216026443,6,7,81,71,1049,884,2011
Wake Forest,1.3984041123541393,6,7,77,75,1047,842,2011
Texas Tech,1.3755583851743354,5,7,80,61,1055,731,2011
UCLA,1.3344357089191796,6,8,93,72,1127,985,2011
Northwestern,1.2300411949308867,6,7,71,79,1061,839,2011
Kentucky,1.3045854969062614,5,7,78,62,1015,732,2011
Kent St,1.2076226647074382,5,7,79,59,866,834,2011
South Florida,1.207327274568811,5,7,77,60,904,807,2011
Syracuse,1.1135890207041923,5,7,75,64,919,819,2011
Navy,1.186288274986616,5,7,78,60,886,840,2011
Bowling Green,1.0757128287044666,5,7,76,64,875,859,2011
East Carolina,1.0715899945019367,5,7,76,66,920,859,2011
Connecticut,0.9296599260146369,5,7,68,71,929,801,2011
North Texas,0.9513137054155352,5,7,71,68,872,858,2011
Central Florida,0.8079788002677547,5,7,65,73,873,861,2011
UTEP,0.9191802076998292,5,7,71,70,882,878,2011
San José St,0.7696134532117659,5,7,66,76,885,912,2011
Arizona,0.6824359805071343,4,8,83,59,967,826,2011
Hawai`i,0.7210667644127052,6,7,58,93,945,956,2011
Rice,0.5945729049785486,4,8,80,64,943,870,2011
Boston College,0.5103445517640605,4,8,71,69,929,805,2011
Louisiana-Monroe,0.4894886267302672,4,8,72,66,821,870,2011
Washington St,0.44005829184080597,4,8,67,75,958,837,2011
Miami OH,0.412609932530431,4,8,65,74,889,856,2011
Fresno St,0.3709036206743976,4,9,76,75,960,950,2011
Minnesota,0.32998480221223697,3,9,92,54,968,852,2011
New Mexico St,0.30079635965003343,4,9,69,84,989,959,2011
Oregon St,0.2649292820242476,3,9,81,62,947,845,2011
Central Michigan,0.24071982070267137,3,9,77,63,877,845,2011
Duke,0.2172710390355378,3,9,74,67,886,869,2011
Buffalo,0.1895665652366035,3,9,68,71,877,853,2011
Army,0.16519295688200092,3,9,65,75,848,881,2011
Troy,0.1775518470958462,3,9,66,72,852,863,2011
Colorado St,0.1535508715567875,3,9,60,78,903,834,2011
Colorado,0.1732595180079241,3,10,80,74,1025,937,2011
Alabama-Birmingham,0.16070930843416978,3,9,63,78,915,861,2011
Kansas,0.10990769850832778,2,10,91,51,1033,754,2011
Mississippi,0.09945179418362397,2,10,88,55,1008,769,2011
Maryland,0.08717431929680772,2,10,85,57,927,837,2011
UNLV,0.06519344966594555,2,10,74,66,877,863,2011
Idaho,0.05482302295918367,2,10,69,71,858,902,2011
Memphis,0.040936930249233866,2,10,58,80,867,865,2011
Middle Tennessee St,0.04195778441808315,2,10,59,78,840,879,2011
Tulane,0.027389101126210774,2,11,57,90,933,932,2011
New Mexico,0.009672969011701825,1,11,81,62,932,857,2011
Indiana,0.009306695265082866,1,11,79,63,915,846,2011
Florida Atlantic,0.006527326796343804,1,11,66,73,866,865,2011
Akron,0.005608264847449019,1,11,62,76,821,889,2011
Alabama,16.522840805998666,13,1,95,67,1235,823,2012
Notre Dame,18.059005500117465,12,1,98,57,1116,827,2012
Florida,17.4372976035813,11,2,109,44,1086,829,2012
Oregon,15.608346918574266,12,1,90,62,1080,828,2012
Texas A&M,15.754760156860875,11,2,101,52,1144,773,2012
Ohio State*,15.169148199200322,12,0,73,68,983,754,2012
South Carolina,14.006369623646975,11,2,95,57,1134,782,2012
Stanford,13.663372831065738,12,2,94,60,1135,814,2012
Georgia,13.316192741843686,12,2,98,68,1265,820,2012
Kansas St,11.817693133497075,11,2,88,63,1097,813,2012
Florida St,10.007269041362653,12,2,86,75,1115,887,2012
Clemson,10.464422341136231,11,2,84,68,1078,828,2012
LSU,10.87966909240854,10,3,95,56,1151,755,2012
San José St,10.1095428863643,11,2,85,64,944,897,2012
Oklahoma,9.558200410555113,10,3,92,60,1100,819,2012
Louisville,7.81458667236267,11,2,70,76,1028,804,2012
Nebraska,7.183788384764276,10,4,91,61,1051,860,2012
Utah St,7.764191386786967,11,2,73,75,964,866,2012
Cincinnati,7.4632109250865515,10,3,81,66,978,833,2012
Arkansas St,6.986143743264972,10,3,84,67,925,940,2012
Oregon St,6.23605321948033,9,4,89,65,1077,837,2012
Northwestern,6.268748596248614,10,3,74,76,1065,817,2012
Northern Illinois,6.92703223246081,12,2,73,87,1069,954,2012
Kent St,6.376325090257411,11,3,80,80,1059,955,2012
Boise St,5.9566505897931075,11,2,66,85,983,927,2012
Texas,5.8236866996139875,9,4,86,68,1098,853,2012
Vanderbilt,5.134294967839825,9,4,77,72,1091,792,2012
Tulsa,4.65138086042173,11,3,59,76,855,848,2012
Toledo,5.229105516985465,9,4,84,68,983,922,2012
Ball St,5.14761786334966,9,4,84,69,982,926,2012
Arizona,4.74671699524853,8,5,94,60,1048,869,2012
Michigan,4.866865191322913,8,5,95,59,1063,874,2012
Penn State,4.866573522096553,8,4,77,62,919,798,2012
Baylor,4.878252396036934,8,5,97,61,1093,875,2012
Louisiana Tech,4.792439436019388,9,3,64,73,887,817,2012
Rutgers,4.721695581691903,9,4,76,72,994,848,2012
Oklahoma St,4.145031376334851,8,5,86,67,1082,840,2012
Fresno St,4.180483078036128,9,4,77,74,907,965,2012
Syracuse,4.26711177381747,8,5,88,63,1013,866,2012
UCLA,4.198297936648688,9,5,81,71,1074,856,2012
San Diego St,4.189508480940371,9,4,75,75,952,933,2012
Louisiana-Lafayette,3.843886458855989,9,4,71,79,970,906,2012
Mississippi St,3.938680715256741,8,5,82,68,1057,812,2012
North Carolina,3.6474848588578768,8,4,66,72,923,792,2012
Central Florida,3.852716938398273,10,4,67,80,943,910,2012
Brigham Young,3.511036707305889,8,5,80,70,1000,888,2012
Miami FL,3.8329228285474906,7,5,83,58,978,777,2012
Texas Tech,3.549705267557366,8,5,80,72,1053,862,2012
Wisconsin,3.592780292816887,8,6,89,61,1031,854,2012
Navy,3.0893751097242617,8,5,75,73,955,895,2012
Arizona St,3.3173987054513314,8,5,75,74,1054,822,2012
Mississippi,3.3085477771719343,7,6,93,60,1107,823,2012
Michigan St,3.222730524692776,7,6,95,59,1048,884,2012
Middle Tennessee St,3.2196903319489776,8,4,64,74,870,852,2012
Washington,2.919129862329211,7,6,87,64,1073,832,2012
Texas-San Antonio,2.539993392004325,8,4,54,76,783,793,2012
Ohio U.,2.9881906653634096,9,4,62,85,932,909,2012
Virginia Tech,2.6815212635380616,7,6,86,66,1013,875,2012
Southern Cal,2.9125749141607598,7,6,89,66,1100,844,2012
Bowling Green,2.499217818153828,8,5,66,83,1021,847,2012
TCU,2.504580543068961,7,6,81,71,1079,831,2012
West Virginia,2.8066085328940655,7,6,86,65,1053,847,2012
East Carolina,2.6787513015661966,8,5,71,77,922,924,2012
Louisiana-Monroe,2.469804415260899,8,5,67,82,988,897,2012
Georgia Tech,2.116371485467338,7,7,91,71,1093,944,2012
North Carolina St,2.1194725175506495,7,6,75,72,957,878,2012
Missouri,1.9702237361541044,5,7,98,45,1034,749,2012
SMU,2.0092163040000783,7,6,76,75,949,919,2012
Iowa St,1.802729141100443,6,7,80,60,990,773,2012
Duke,1.829973924869227,6,7,89,62,1003,869,2012
Western Kentucky,1.686957304726293,7,6,68,80,950,906,2012
Pittsburgh,1.7321766896253896,6,7,83,64,1013,820,2012
Central Michigan,1.561735540281205,7,6,65,84,984,888,2012
Purdue,1.5928236816992827,6,7,80,68,1033,830,2012
Nevada,1.450191614724006,7,6,64,85,943,930,2012
Tennessee,1.2913135070581137,5,7,78,62,1011,747,2012
Rice,1.3956534643304324,7,6,64,85,893,950,2012
Minnesota,1.3848673057181082,6,7,78,76,1046,859,2012
Wake Forest,1.1816748309798646,5,7,76,62,928,795,2012
Utah,1.0532236282990093,5,7,72,68,965,788,2012
Air Force,0.8025959077613809,6,7,61,89,929,953,2012
Arkansas,0.8743841242551814,4,8,91,51,1006,744,2012
Connecticut,0.829991335786993,5,7,64,73,898,810,2012
Marshall,0.7380730069805701,5,7,64,76,830,870,2012
Troy,0.7660056499065749,5,7,63,75,879,851,2012
Houston,0.7668419415058487,5,7,65,74,828,880,2012
Temple,0.7283247051877525,4,7,67,59,833,722,2012
Iowa,0.6463814899641125,4,8,81,61,944,816,2012
Miami OH,0.6179947300614194,4,8,81,58,854,884,2012
Virginia,0.5858441574731221,4,8,75,62,902,807,2012
Indiana,0.5773541288165301,4,8,74,64,933,788,2012
Buffalo,0.5318602204858035,4,8,76,65,864,884,2012
North Texas,0.5061461387134791,4,8,72,66,864,857,2012
Colorado St,0.5302688331046668,4,8,77,66,876,898,2012
Maryland,0.45806879137509887,4,8,66,71,907,795,2012
Texas St-San Marcos,0.47376869147160783,4,8,70,67,831,865,2012
Wyoming,0.47822219258411897,4,8,72,69,874,891,2012
Western Michigan,0.43356664463338734,4,8,67,73,896,857,2012
Memphis,0.4225896487584102,4,8,66,72,853,857,2012
Auburn,0.3694584820900803,3,9,92,50,1001,776,2012
California,0.3243195088519728,3,9,87,54,959,800,2012
South Florida,0.30655713594946576,3,9,85,54,904,819,2012
New Mexico,0.2518938754825158,4,9,63,86,904,965,2012
Washington St,0.25360612440898345,3,9,78,66,988,798,2012
Florida Atlantic,0.23960551175187134,3,9,79,63,871,887,2012
Florida Int'l,0.1946929536088698,3,9,71,70,859,889,2012
Alabama-Birmingham,0.19522691723150645,3,9,69,68,828,853,2012
UTEP,0.17455158197322662,3,9,67,76,887,856,2012
Hawai`i,0.15323248291172184,3,9,64,78,855,916,2012
Kentucky,0.10935080391854138,2,10,91,50,1002,765,2012
Boston College,0.07948153452982741,2,10,79,61,943,806,2012
Illinois,0.0774443062549231,2,10,78,60,898,817,2012
Eastern Michigan,0.0779760161616735,2,10,83,61,909,884,2012
Army,0.07017545898380588,2,10,77,64,891,862,2012
Tulane,0.05694005985250381,2,10,71,70,844,896,2012
UNLV,0.042172938578491546,2,11,74,75,879,993,2012
South Alabama,0.03632225430469136,2,11,66,81,910,929,2012
Kansas,0.012328811991448287,1,11,91,54,972,825,2012
Idaho,0.010204615473468301,1,11,82,57,871,848,2012
Colorado,0.00993337750848827,1,11,79,62,964,799,2012
Akron,0.0070449879767861346,1,11,71,70,833,902,2012
New Mexico St,0.006794363188977049,1,11,66,70,842,847,2012
Massachusetts,0.006127146772230862,1,11,64,75,871,873,2012
Southern Miss,0.0,0,12,74,68,839,911,2012
Florida St,19.32052650022246,14,0,96,69,1198,901,2013
Auburn,15.454627888611611,12,2,107,59,1254,869,2013
Missouri,14.764981260721388,12,2,102,61,1249,837,2013
South Carolina,14.770981170561054,11,2,99,56,1175,791,2013
Michigan St,13.758670667540269,13,1,89,74,1192,876,2013
Clemson,12.770923364937644,11,2,94,60,1105,848,2013
Alabama,11.90196866646686,11,2,89,64,1131,817,2013
Baylor,11.402244928532845,11,2,88,61,1009,861,2013
Ohio State,10.39338163747249,12,2,88,74,1155,910,2013
Oklahoma,11.249469922931633,11,2,86,64,1075,828,2013
Central Florida,11.019159292026679,12,1,75,73,1024,853,2013
Stanford,10.906564866144446,11,3,97,57,1125,860,2013
Oregon,9.585611967086463,11,2,78,73,1148,788,2013
Oklahoma St,8.800112712780042,10,3,88,63,1085,821,2013
Louisville,8.903300917190851,12,1,69,80,995,890,2013
UCLA,8.813587465940307,10,3,89,65,1134,822,2013
Arizona St,8.32869535687732,10,4,97,57,1140,839,2013
LSU,8.530885245642688,10,3,85,68,1189,769,2013
Texas A&M,8.051361094960829,9,4,104,54,1110,872,2013
Fresno St,7.156147448813237,11,2,72,79,997,922,2013
Northern Illinois,7.111211920283987,12,2,75,87,1079,969,2013
Southern Cal,6.812472536064503,10,4,95,72,1231,900,2013
Notre Dame,6.5779868637384356,9,4,93,64,1113,857,2013
Washington,6.0366605394465,9,4,87,67,1111,838,2013
Duke,6.193546798339744,10,4,89,74,1188,896,2013
Georgia,5.672610998157038,8,5,100,54,1128,826,2013
Miami FL,5.210938261227828,9,4,80,72,1097,838,2013
Wisconsin,5.435412988233851,9,4,81,70,1093,827,2013
Mississippi,4.954107927150224,8,5,93,61,1146,820,2013
