Player,School,Passing_Rate,Passing_TD,Rushing_TD,Power5,CPI
Jayden Daniels,LSU,208.0,40,10,1,9.947217200413222
Jalen Milroe,Alabama,177.5,23,12,1,20.185452190732885
Kaidon Salter,Liberty,182.4,31,12,0,10.935417519151896
Bo Nix,Oregon,186.2,40,6,1,9.907254228530201
Dillon Gabriel,Oklahoma,172.0,30,12,1,11.679355648116688
Carson Beck,Georgia,166.3,22,4,1,16.550159375114358
Caleb Williams,USC,170.1,30,11,1,3.6713591156821725
Jaxson Dart,Ole Miss,161.9,20,7,1,12.5753264269614
Preston Stone,SMU,161.3,28,4,0,7.633319585284738
J.J. McCarthy,Michigan,170.3,19,3,1,18.811004178930336
Michael Penix Jr.,Washington,161.4,33,3,1,18.907600237863278
Brady Cook,Missouri,158.1,20,8,1,12.339368955848217
Kyle McCord,Ohio State,161.6,24,0,1,16.770142151991006
Quinn Ewers,Texas,162.6,21,5,1,17.381530803362747
Jordan McCloud,James Madison,165.9,35,8,0,11.915286808990695
Sam Hartman,Notre Dame,159.5,24,3,1,7.613838280502275
Jaylen Raynor,Arkansas State,148.2,17,5,0,1.6301256942713178
John Rhys Plumlee,UCF,150.5,15,5,1,1.9493194574270178
Jayden Maiava,UNLV,146.2,14,3,0,4.661374916908593
Garrett Greene,West Virginia,141.5,15,13,1,4.183093117668539
Drake Maye,North Carolina,149.0,24,9,1,4.504564063560972
TJ Finley,Texas State,156.7,24,5,0,2.249409560380844
Jordan Travis,Florida State,154.5,20,7,1,16.512627749035317
Noah Fifita,Arizona,167.5,23,0,1,6.317559301053602
JT Daniels,Rice,153.8,21,1,0,1.5054485674041673
Michael Pratt,Tulane,158.9,22,5,0,8.92891265344032
DeQuan Finn,Toledo,151.0,22,7,0,6.973854026315307
D.J. Uiagalelei,Oregon State,145.0,21,6,1,5.839956935741508
Jack Plummer,Louisville,145.3,21,1,1,7.620398861428002
Taylen Green,Boise State,135.1,11,9,0,4.523531144735239
Joey Aguilar,Appalachian State,151.6,33,3,0,3.7346282149977297
Jacob Zeno,UAB,155.6,20,4,0,0.49113362707611996
Carter Bradley,South Alabama,151.3,19,1,0,1.9589271322332833
Gunnar Watson,Troy,146.9,27,1,0,9.209056889712224
Diego Pavia,New Mexico State,147.1,26,7,0,3.2020033613842673
Graham Mertz,Florida,157.8,20,4,1,1.29519316763921
Tyler Van Dyke,Miami (FL),145.6,19,1,1,3.9652449585763616
Rocco Becht,Iowa State,147.0,20,3,1,4.21191049385981
Seth Henigan,Memphis,150.2,28,4,0,6.369372239091783
Chandler Rogers,North Texas,150.1,29,4,0,0.8973395786332019
Spencer Rattler,South Carolina,147.7,19,4,1,1.5422368315584216
Joe Milton,Tennessee,147.3,20,7,1,5.849916797999349
Garrett Shrader,Syracuse,143.2,13,8,1,1.7986857601869335
Cameron Ward,Washington State,145.4,25,8,1,1.0556950542605474
Taulia Tagovailoa,Maryland,145.1,25,5,1,3.1671810656085273
Byrum Brown,South Florida,144.3,26,11,0,1.7108842366388073
Haynes King,Georgia Tech,142.2,27,10,1,2.51254703173975
Chevan Cordeiro,San Jose State,142.0,20,3,0,3.23696889821315
Hank Bachmeier,Louisiana Tech,140.5,10,2,0,0.18458176873035098
Kyron Drones,Virginia Tech,137.9,15,4,1,1.8983602429126267
Andrew Peasley,Wyoming,147.4,20,7,0,4.8351790899685225
Shedeur Sanders,Colorado,151.7,27,4,1,0.5334309670245786
Frank Harris,UTSA,140.4,18,4,0,3.2394054686158102
Mitch Griffis,Wake Forest,130.5,9,2,1,0.6321660685692414
Brayden Fowler-Nicolosi,Colorado State,132.6,22,1,0,0.7090437094932212
Will Howard,Kansas State,140.1,24,9,1,6.145114849798987
Josh Hoover,TCU,134.8,15,2,1,1.344991684713945
Dylan Hopkins,New Mexico,123.9,11,1,0,0.49426929714798856
Darren Grainger,Georgia State,144.2,20,10,0,2.1415654869542755
Keyone Jenkins,Florida International,123.8,11,6,0,0.335713358608378
Nicholas Vattiato,Middle Tennessee State,139.2,23,2,0,0.5366131841371125
Kurtis Rourke,Ohio,132.5,11,4,0,3.613156926320816
Austin Reed,Western Kentucky,138.3,31,4,0,3.172320323568227
Mikey Keene,Fresno State,140.3,24,1,0,2.832253016236147
Donovan Smith,Houston,135.5,22,6,1,0.5326162273302901
Devin Leary,Kentucky,132.3,23,1,1,3.492402645711333
K.J. Jefferson,Arkansas,139.8,19,2,1,0.6302572794922248
Connor Bazelak,Bowling Green State,129.7,11,1,0,3.407692795396998
Rocky Lombardi,Northern Illinois,123.0,11,7,0,1.1824763861401946
Cam Fancher,Marshall,128.8,11,4,0,2.175333410200238
Luke Altmyer,Illinois,131.9,13,3,1,1.1840821726030095
Payton Thorne,Auburn,134.8,15,3,1,2.5017029551707175
E.J. Warner,Temple,127.3,23,0,0,0.17145412744887592
Ashton Daniels,Stanford,123.1,11,3,1,0.31902411176686235
Emory Jones,Cincinnati,131.3,18,4,1,0.2319486697321322
Grant Wilson,Old Dominion,127.8,17,4,0,1.8924469062616647
Thomas Castellanos,Boston College,122.4,15,11,1,1.849637021334577
Brennan Armstrong,North Carolina State,131.0,11,6,1,7.230752559121488
Davis Brin,Georgia Southern,130.6,24,1,0,1.4615934078045723
Alan Bowman,Oklahoma State,120.7,13,2,1,6.310102379711033
Brayden Schager,Hawaii,130.9,26,2,0,0.7427517907618655
Drew Allar,Penn State,138.3,23,4,1,12.853480811387582
Brendan Sorsby,Indiana,129.9,15,4,1,0.24682201617925023
Jase Bauer,Central Michigan,120.1,12,10,0,0.8354355018774897
Taisun Phommachanh,Massachusetts,120.4,6,2,0,0.2685067007019783
Hudson Card,Purdue,123.0,15,5,1,0.6700650057250142
Jalen Mayden,San Diego State,122.5,10,5,0,0.49133625712565654
Bryson Barnes,Utah,120.5,12,3,1,5.633514040127196
Billy Wiles,Southern Mississippi,115.4,11,1,0,0.2715405575849118
Athan Kaliakmanis,Minnesota,115.2,14,2,1,1.3419786293785099
Cade Klubnik,Clemson,126.7,19,4,1,5.757937466381501
Daniel Richardson,Florida Atlantic,123.9,13,0,0,0.4131951928501494
Tanner Mordecai,Wisconsin,120.7,6,4,1,2.611990283520905
Jeff Undercuffler,Akron,111.1,4,1,0,0.03928853613406943
Trexler Ivey,Charlotte,104.1,4,3,0,0.17209323996415274
Ta'Quan Roberson,Connecticut,118.0,12,2,0,0.20369934874480064
Jiya Wright,Louisiana-Monroe,112.1,10,2,0,0.06855205143730148
Austin Smith,Eastern Michigan,112.7,9,2,0,0.9730095849554903
Behren Morton,Texas Tech,123.9,15,4,1,2.452106668633668
Gavin Wimsatt,Rutgers,103.4,9,9,1,2.3945180673889928
Katin Houser,Michigan State,113.5,6,2,1,0.8824878683069397
Cole Snyder,Buffalo,108.9,13,1,0,0.22152005918313136
Brendon Lewis,Nevada,100.0,2,4,0,0.06257436701001697
Alex Flinn,East Carolina,98.5,6,0,0,0.07481552910663722
Deacon Hill,Iowa,90.8,5,2,1,7.9966223295990995
