Player,School,Passing_Rate,Passing_TD,Rushing_TD,Power5,CPI,Projected_Voting_Points
Jaxson Dart,Ole Miss,247.4,6.0,2.0,1,25.0,1500.08
Chandler Morris,North Texas,161.2,7.0,2.0,0,25.0,-20.04
Kyle McCord,Syracuse,170.8,8.0,0.0,1,25.0,572.03
Behren Morton,Texas Tech,138.7,6.0,0.0,1,12.5,-375.18
Shedeur Sanders,Colorado,165.8,5.0,0.0,1,12.5,-84.93
Cam Ward,Miami,199.5,6.0,0.0,1,25.0,860.23
Haynes King,Georgia Tech,154.3,3.0,3.0,1,16.67,58.11
Brendan Sorsby,Cincinnati,170.6,5.0,2.0,1,12.5,60.87
Hank Bachmeier,Wake Forest,163.1,4.0,0.0,1,12.5,-136.28
Anthony Colandrea,Virginia,177.9,5.0,0.0,1,25.0,592.23
Taylen Green,Arkansas,153.1,3.0,2.0,1,12.5,-180.53
Eli Holstein,Pitt,159.2,6.0,0.0,1,25.0,398.27
Dillon Gabriel,Oregon,177.9,4.0,0.0,1,25.0,571.83
Josh Hoover,Texas Christian,169.1,4.0,0.0,1,25.0,470.96
Garrett Nussmeier,LSU,174.5,8.0,0.0,1,12.5,75.99
Miller Moss,USC,160.0,2.0,0.0,1,25.0,325.85
Noah Fifita,Arizona,174.5,5.0,0.0,1,25.0,553.26
Mikey Keene,Fresno State,137.6,3.0,0.0,0,12.5,-1001.39
Jake Garcia,East Carolina,130.9,4.0,0.0,0,25.0,-519.34
Tyler Shough,Louisville,188.8,6.0,0.0,1,25.0,737.57
Alan Bowman,Oklahoma State,131.9,3.0,0.0,1,25.0,24.14
Billy Edwards Jr.,Maryland,171.4,4.0,0.0,1,12.5,-41.14
Brendon Lewis,Nevada,145.2,5.0,0.0,0,8.33,-1052.97
Emmett Brown,San Jose State,146.3,5.0,0.0,0,25.0,-322.41
Jake Retzlaff,BYU,155.9,4.0,0.0,1,25.0,319.65
Darian Mensah,Tulane,210.1,4.0,0.0,0,12.5,-149.93
Rocco Becht,Iowa State,163.1,4.0,0.0,1,25.0,402.18
Maalik Murphy,Duke,135.9,5.0,0.0,1,25.0,110.79
Ethan Hampton,Northern Illinois,235.9,6.0,0.0,0,25.0,725.07
Nico Iamaleava,Tennessee,185.5,5.0,0.0,1,25.0,679.35
Cade Klubnik,Clemson,182.1,5.0,2.0,1,12.5,192.69
Carson Beck,Georgia,185.8,7.0,0.0,1,25.0,723.58
Will Howard,Ohio State,170.1,4.0,0.0,1,25.0,482.42
Blake Shapen,Mississippi State,193.3,5.0,0.0,1,12.5,230.3
Will Rogers,Washington,193.1,5.0,0.0,1,25.0,766.47
Quinn Ewers,Texas,165.6,6.0,0.0,1,25.0,471.63
Kaidon Salter,Liberty,154.7,2.0,0.0,0,25.0,-287.31
Kirk Francis,Tulsa,164.4,5.0,0.0,0,12.5,-653.39
Joey Labas,Central Michigan,136.4,5.0,0.0,0,12.5,-974.36
Payton Thorne,Auburn,159.2,5.0,2.0,1,12.5,-69.81
DJ Lagway,Florida,225.2,3.0,0.0,1,12.5,555.17
Joe Fagnano,Connecticut,225.3,6.0,0.0,0,12.5,65.1
Aidan Chiles,Michigan State,117.4,3.0,0.0,1,25.0,-142.07
Seth Henigan,Memphis,147.3,3.0,0.0,0,25.0,-351.74
John Mateer,Washington State,214.0,6.0,2.0,0,25.0,564.81
D.J. Uiagalelei,Florida State,116.5,1.0,0.0,1,0.0,-1270.1
Brady Cook,Missouri,130.8,1.0,3.0,1,25.0,106.91
Kyron Drones,Virginia Tech,151.6,3.0,0.0,1,12.5,-288.5
Kurtis Rourke,Indiana,189.1,3.0,0.0,1,25.0,679.82
Owen McCown,UTSA,139.8,3.0,0.0,0,12.5,-976.18
TJ Finley,Western Kentucky,116.4,1.0,0.0,0,12.5,-1285.2
Taisun Phommachanh,Massachusetts,119.9,1.0,0.0,0,0.0,-1783.54
Max Brosmer,Minnesota,157.3,2.0,0.0,1,12.5,-243.56
Devon Dampier,New Mexico,128.7,4.0,3.0,0,0.0,-1485.31
Brayden Schager,Hawaii,110.6,3.0,2.0,0,12.5,-1220.11
Maddux Madsen,Boise State,112.0,2.0,0.0,0,12.5,-1315.24
Dylan Raiola,Nebraska,153.4,3.0,0.0,1,25.0,270.6
Connor Bazelak,Bowling Green,127.9,2.0,0.0,0,12.5,-1132.98
Grayson McCall,North Carolina State,132.8,3.0,0.0,1,12.5,-504.0
Drew Allar,Penn State,199.4,5.0,0.0,1,25.0,838.68
Nicholas Vattiato,Middle Tennessee State,111.0,1.0,0.0,0,12.5,-1347.1
E.J. Warner,Rice,116.0,3.0,0.0,0,12.5,-1248.99
Skyler Locklear,UTEP,156.6,2.0,1.0,0,0.0,-1297.07
Tyler Van Dyke,Wisconsin,119.7,1.0,0.0,1,25.0,-156.5
Luke Altmyer,Illinois,167.8,4.0,0.0,1,25.0,456.06
Forrest Brock,Temple,100.5,1.0,0.0,0,0.0,-2005.92
Jalen Milroe,Alabama,205.6,5.0,4.0,1,25.0,1091.31
Garrett Greene,West Virginia,147.5,3.0,0.0,1,12.5,-335.5
Donovan Smith,Houston,119.8,1.0,0.0,1,0.0,-1232.28
Fernando Mendoza,California,142.7,3.0,0.0,1,25.0,147.94
Parker Navarro,Ohio,123.5,1.0,0.0,0,12.5,-1203.81
Ashton Daniels,Stanford,131.3,3.0,0.0,1,12.5,-521.2
Jacob Zeno,UAB,124.5,2.0,0.0,0,12.5,-1171.95
Athan Kaliakmanis,Rutgers,167.0,6.0,0.0,1,25.0,487.68
Tucker Gleason,Toledo,158.4,6.0,0.0,0,25.0,-163.31
Devin Kargman,Kent State,111.1,3.0,0.0,0,0.0,-1843.62
Cole Snyder,Eastern Michigan,122.5,1.0,0.0,0,12.5,-1215.28
Max Brown,Charlotte,105.6,1.0,0.0,0,0.0,-1947.46
Cade McNamara,Iowa,115.5,3.0,0.0,1,12.5,-702.31
Cameron Rising,Utah,241.9,7.0,0.0,1,25.0,1366.65
Kevin Jennings,SMU,115.7,1.0,0.0,1,16.67,-561.32
Preston Stone,SMU,142.1,3.0,0.0,1,16.67,-217.91
Avery Johnson,Kansas State,155.1,4.0,0.0,1,25.0,310.48
Mike Wright,Northwestern,97.0,0.0,0.0,1,12.5,-975.57
K.J. Jefferson,UCF,177.8,2.0,0.0,1,25.0,529.9
Tyler Huff,Jacksonville State,128.2,2.0,0.0,0,0.0,-1668.0
Sam Leavitt,Arizona State,138.3,2.0,2.0,1,25.0,167.89
Davis Warren,Michigan,111.5,2.0,0.0,1,12.5,-768.56
Riley Leonard,Notre Dame,98.3,0.0,0.0,1,12.5,-960.66
Danny O'Neil,San Diego State,116.8,2.0,0.0,0,12.5,-1260.22
Jackson Arnold,Oklahoma,140.8,6.0,0.0,1,25.0,187.35
Hunter Watson,Sam Houston,134.3,2.0,0.0,0,12.5,-1059.62
Cam Fancher,Florida Atlantic,102.5,2.0,0.0,0,0.0,-1962.6
DeQuan Finn,Baylor,127.2,3.0,0.0,1,12.5,-568.2
Bryson Barnes,Utah State,118.5,2.0,0.0,0,12.5,-1240.73
Davis Bryson,Kennesaw State,119.7,1.0,0.0,0,0.0,-1785.84
Gevani McCoy,Oregon State,156.6,2.0,0.0,0,25.0,-265.53
Jalon Daniels,Kansas,113.1,3.0,0.0,1,12.5,-729.82
Hudson Card,Purdue,240.5,4.0,0.0,1,25.0,1289.41
LaNorris Sellers,South Carolina,127.7,2.0,0.0,1,25.0,-44.4
Diego Pavia,Vanderbilt,177.7,2.0,2.0,1,25.0,619.53
Ethan Garbers,UCLA,108.3,1.0,0.0,1,25.0,-287.18
Kadin Semonza,Ball State,156.9,4.0,1.0,0,25.0,-175.91
Byrum Brown,South Florida,89.9,0.0,0.0,0,12.5,-1609.37
Keyone Jenkins,Florida International,125.9,3.0,0.0,0,12.5,-1135.51
Conner Harrell,North Carolina,151.2,2.0,0.0,1,25.0,224.98
CJ Ogbonna,Buffalo,103.6,2.0,0.0,0,12.5,-1411.53
Brayden Fowler-Nicolosi,Colorado State,109.9,1.0,0.0,0,12.5,-1359.71
Matthew Sluka,Nevada-Las Vegas,160.0,5.0,0.0,0,25.0,-165.37
Brett Gabbert,Miami (OH),100.2,0.0,0.0,0,0.0,-2029.76
Conner Weigman,Texas A&M,101.1,2.0,0.0,1,12.5,-887.77
Hayden Wolff,Western Michigan,108.5,0.0,0.0,0,0.0,-1934.62
Blake Baker,Louisiana Tech,119.5,1.0,0.0,0,25.0,-711.2
Brock Vandagriff,Kentucky,134.3,3.0,0.0,1,12.5,-486.81
Parker Awad,New Mexico State,87.5,2.0,1.0,0,12.5,-1550.69
Ben Finley,Akron,83.0,1.0,0.0,0,0.0,-2206.53
Evan Svoboda,Wyoming,75.4,1.0,0.0,0,0.0,-2293.64
John Busha,Air Force,57.4,0.0,0.0,0,12.5,-1981.91
